41.307944,-72.933513
41.311104,-72.932818
41.3083421,-72.9306219
41.3051638,-72.9264238
41.3124443,-72.9277154
41.3119297,-72.9278773
41.316696,-72.919653
41.3093007,-72.93545
41.3093007,-72.93545
41.308579,-72.928363
41.311656,-72.929639
41.3115533,-72.9295973
41.311123,-72.934974
41.3072011,-72.9289587
41.308317,-72.932979
41.310992,-72.931397
41.3225241,-72.922117
41.310732,-72.92578
41.3065369,-72.9292226
41.3100447,-72.9304874
41.3116012,-72.9293259
41.31178,-72.929653
41.3132773,-72.9317251
41.3116012,-72.9293259
41.316696,-72.919653
41.31107,-72.934851
41.3129379,-72.9316299
41.316696,-72.919653
41.3079806,-72.9319547
41.306116,-72.9340084
41.310637,-72.9292676
41.3035382,-72.9342096
41.308517,-72.9350989
41.3071849,-72.9306019
41.308579,-72.928363
41.3138976,-72.9322492
41.313363,-72.9306545
41.30702,-72.930611
41.3155701,-72.927421
41.3095876,-72.929274
41.30702,-72.930611
41.3097351,-72.9325045
41.3146572,-72.9287665
41.3098578,-72.9274966
41.3079806,-72.9319547
41.5416291,-72.9819624
41.3100817,-72.9285812
41.3118606,-72.9312101
41.310093,-72.926069
41.3085376,-72.925555
41.32361,-72.910853
41.3095845,-72.9273657
41.3094147,-72.9352202
41.3037244,-72.9351267
41.3094147,-72.9352202
41.308274,-72.9278835
41.3185137,-72.9259315
41.3036098,-72.9268936
41.3036098,-72.9268936
41.313221,-72.9329659
41.3072797,-72.9323493
41.3035382,-72.9342096
41.3083771,-72.9244948
41.3100817,-72.9285812
41.5416273,-72.9818849
41.3102335,-72.9293096
41.308274,-72.9278835
41.3086695,-72.9279386
41.3101846,-72.9282637
41.2939528,-72.924957
41.310642,-72.927312
41.3117465,-72.9285893
41.3115127,-72.9277057
41.3129379,-72.9316299
41.3099633,-72.9305053
41.3012074,-72.9324653
41.3012074,-72.9324653
41.3085574,-72.92957
41.3100817,-72.9285812
41.3080803,-72.9298931
41.3076162,-72.9294561
41.310637,-72.9292676
41.2557517,-72.9929197
41.301822,-72.932163
41.3101846,-72.9282637
41.3129379,-72.9316299
41.3024315,-72.9359075
41.3146572,-72.9287665
41.309717,-72.9351338
41.2997472,-72.9341833
41.31494,-72.930706
41.3083421,-72.9306219
41.2894964,-72.9297717
41.3024315,-72.9359075
41.3024315,-72.9359075
41.3024315,-72.9359075
41.3050923,-72.8833498
41.3065233,-72.9268354
41.310642,-72.927312
41.3159924,-72.9237235
41.3032184,-72.9340036
41.3167998,-72.9250155
41.311017,-72.930905
41.3235543,-72.9253301
41.313927,-72.924332
41.3107722,-72.9227631
41.3162624,-72.9356683
41.306735,-72.9468177
41.3271159,-72.983678
41.5416283,-72.9819291
41.327252,-72.9734281
41.310566,-72.9268116
41.3175091,-72.9231516
41.3098803,-72.9297486
41.310637,-72.9292676
41.309626,-72.933517
41.3065969,-72.938256
41.3145799,-72.924789
41.310637,-72.9292676
41.315558,-72.9216409
41.3134787,-72.9340702
41.3180155,-72.9259015
41.3085376,-72.925555
41.3254236,-72.9210556
41.3100817,-72.9285812
41.3137667,-72.929151
41.3097351,-72.9325045
41.3141266,-72.9120786
41.2578911,-72.987767
41.3119297,-72.9278773
41.3124024,-72.9348634
41.310642,-72.927312
41.3133822,-72.9306001
41.324844,-72.92968
41.3042586,-72.9328658
41.324844,-72.92968
41.3135455,-72.9291643
41.308878,-72.9303649
41.312738,-72.923402
41.3181997,-72.9195535
41.3102335,-72.9293096
41.3187915,-72.9298265
41.3071849,-72.9306019
41.3086853,-72.9365801
41.313464,-72.9379699
41.3079806,-72.9319547
41.3019767,-72.933582
41.5416291,-72.9819624
41.3096444,-72.9329698
41.3111774,-72.9257669
41.3092273,-72.9330556
41.2903991,-72.9621014
41.3119297,-72.9278773
41.3098803,-72.9297486
41.3111526,-72.9266517
41.30959,-72.925984
41.3089253,-72.9292488
41.3116012,-72.9293259
41.3052427,-72.9267591
41.3100817,-72.9285812
41.324844,-72.92968
41.3066853,-72.931198
41.3107452,-72.9260932
41.311183,-72.932727
41.299756,-72.931675
41.3110772,-72.9285263
41.3098803,-72.9297486
41.307386,-72.929655
41.310211,-72.923076
41.3116012,-72.9293259
41.302584,-72.936415
41.3083319,-72.9278893
41.3035382,-72.9342096
41.3126356,-72.9250571
41.3102335,-72.9293096
41.3179883,-72.9196549
41.315308,-72.929907
41.3115733,-72.9303059
41.3101846,-72.9282637
41.308274,-72.9278835
41.302584,-72.936415
41.3100913,-72.9287438
41.3135718,-72.9638758
41.32383,-72.924912
41.3089253,-72.9292488
41.3088688,-72.9334889
41.3082531,-72.9279672
41.3138031,-72.9324655
41.307958,-72.932553
41.3097351,-72.9325045
41.3137667,-72.929151
41.3129379,-72.9316299
41.3146572,-72.9287665
41.313775,-72.927052
41.302584,-72.936415
41.3033164,-72.9337165
41.308274,-72.9278835
41.3115733,-72.9303059
41.3039787,-72.9293804
41.309151,-72.9353779
41.3154247,-72.9208594
41.3072797,-72.9323493
41.3037124,-72.9321268
41.308274,-72.9278835
41.3098578,-72.9274966
41.3097162,-72.9276009
41.3115559,-72.9273103
41.308274,-72.9278835
41.3078895,-72.9308216
41.3011952,-72.9341836
41.302774,-72.935109
41.3057256,-72.9318484
41.3098803,-72.9297486
41.313363,-72.9306545
41.3100817,-72.9285812
41.3116659,-72.9232955
41.3111774,-72.9257669
41.3011381,-72.9281501
41.3083319,-72.9278893
41.3236507,-72.922218
41.3131569,-72.9301161
41.310018,-72.9245071
41.3103558,-72.9237006
41.3102168,-72.9306808
41.326124,-72.9225725
41.3098578,-72.9274966
41.3102898,-72.9295226
41.3185137,-72.9259315
41.310637,-72.9292676
41.3093007,-72.93545
41.309644,-72.9368875
41.3155701,-72.927421
41.313464,-72.9379699
41.313464,-72.9379699
41.313464,-72.9379699
41.3039854,-72.9349751
41.3103558,-72.9237006
41.3155701,-72.927421
41.308317,-72.932979
41.3065233,-72.9268354
41.3200936,-72.9220404
41.308317,-72.932979
41.316795,-72.928867
41.308317,-72.932979
41.3155701,-72.927421
41.3100817,-72.9285812
41.3098803,-72.9297486
41.3076162,-72.9294561
41.3103558,-72.9237006
41.3135455,-72.9291643
41.3245508,-72.9351449
41.3102898,-72.9295226
41.3028097,-72.9319618
41.3133872,-72.9247476
41.302584,-72.936415
41.3078748,-72.9265758
41.3057942,-72.9275315
41.3083319,-72.9278893
41.3102168,-72.9306808
41.3172072,-72.9225735
41.3146572,-72.9287665
41.310642,-72.927312
41.3102168,-72.9306808
41.3100913,-72.9287438
41.3102776,-72.9587523
41.3100913,-72.9287438
41.322634,-72.924524
41.3102168,-72.9306808
41.3108408,-72.9263672
41.3098578,-72.9274966
41.3172072,-72.9225735
41.3104476,-72.9254419
41.308274,-72.9278835
41.302774,-72.935109
41.3072589,-72.9286564
41.306944,-72.9278861
41.3097162,-72.9276009
41.306735,-72.9468177
41.3115667,-72.9263375
41.308274,-72.9278835
41.3099853,-72.9282245
41.304974,-72.931337
41.3035382,-72.9342096
41.3101846,-72.9282637
41.3125272,-72.9281589
41.3172072,-72.9225735
41.5416291,-72.9819624
41.30793,-72.9342082
41.3236507,-72.922218
41.3103196,-72.9349025
41.3143736,-72.9241047
41.3096793,-72.931101
41.313363,-72.9306545
41.314886,-72.9288244
41.324844,-72.92968
41.3123335,-72.9290612
41.319898,-72.9227719
41.324844,-72.92968
41.3126356,-72.9250571
41.3155108,-72.9348254
41.3089253,-72.9292488
41.307411,-72.931129
41.313221,-72.9329659
41.310093,-72.926069
41.3100817,-72.9285812
41.3075833,-72.9379321
41.3011952,-72.9341836
41.3175091,-72.9231516
41.316696,-72.919653
41.313657,-72.923112
41.307575,-72.935462
41.3096358,-72.9330189
41.3255392,-72.9246555
41.3133851,-72.9305113
41.324844,-72.92968
41.319898,-72.9227719
41.3083879,-72.9320981
41.3091,-72.925449
41.3037244,-72.9351267
41.3179814,-72.9214789
41.313363,-72.9306545
41.3083539,-72.9320101
41.3235543,-72.9253301
41.311656,-72.929639
41.3155701,-72.927421
41.3155701,-72.927421
41.3085412,-72.9318246
41.3115533,-72.9295973
41.3187208,-72.9259395
41.311943,-72.9252779
41.3222441,-72.9176312
41.3102857,-72.9347304
41.3130625,-72.9249083
41.3163709,-72.9238799
41.3066904,-72.9294732
41.324844,-72.92968
41.311656,-72.929639
41.3077066,-72.9343556
41.309278,-72.932334
41.3125068,-72.928209
41.3125068,-72.928209
41.3049538,-72.9341611
41.5416171,-72.9814609
41.319898,-72.9227719
41.3071195,-72.9348168
41.3159311,-72.9277765
41.3005887,-72.9295773
41.3032184,-72.9340036
41.3032184,-72.9340036
41.3085574,-72.92957
41.3035382,-72.9342096
41.3097351,-72.9325045
41.310642,-72.927312
41.308762,-72.934181
41.3083319,-72.9278893
41.3101846,-72.9282637
41.313363,-72.9306545
41.3072589,-72.9286564
41.3116012,-72.9293259
41.312527,-72.9286519
41.5416291,-72.9819624
41.313363,-72.9306545
41.3032184,-72.9340036
41.5416189,-72.9815346
41.3039854,-72.9349751
41.3087694,-72.9338546
41.3039787,-72.9293804
41.3048891,-72.9342087
41.3146572,-72.9287665
41.3072866,-72.9286877
41.309509,-72.932599
41.308704,-72.935549
41.304658,-72.935173
41.3045365,-72.9303066
41.3099047,-72.9245656
41.3096397,-72.9369319
41.317516,-72.925511
41.3085574,-72.92957
41.3085574,-72.92957
41.3052691,-72.9238709
41.3086852,-72.9325642
41.3037244,-72.9351267
41.3035382,-72.9342096
41.3087898,-72.9335748
41.3102335,-72.9293096
41.3113983,-72.9217831
41.3113983,-72.9217831
41.3113983,-72.9217831
41.3113983,-72.9217831
41.3082736,-72.9280124
41.3080803,-72.9298931
41.3245508,-72.9351449
41.3160776,-72.9330765
41.3175091,-72.9231516
41.316782,-72.92506
41.3133092,-72.9307797
41.310032,-72.923349
41.3035382,-72.9342096
41.3102857,-72.9347304
41.3240203,-72.9251536
41.3169114,-72.9419216
41.306229,-72.931326
41.3100817,-72.9285812
41.3153871,-72.9202797
41.316795,-72.928867
41.3080803,-72.9298931
41.313464,-72.9379699
41.3098803,-72.9297486
41.3049538,-72.9341611
41.3024786,-72.9308932
41.3126356,-72.9250571
41.3256647,-72.9227712
41.31534,-72.929414
41.311619,-72.92624
41.3133092,-72.9307797
41.3086852,-72.9325642
41.3236507,-72.922218
41.3078895,-72.9308216
41.3171652,-72.9238468
41.310953,-72.9324369
41.3086852,-72.9325642
41.3045365,-72.9303066
41.3153871,-72.9202797
41.3009302,-72.9327346
41.3072866,-72.9286877
41.3146572,-72.9287665
41.3089253,-72.9292488
41.308317,-72.932979
41.3089253,-72.9292488
41.3072589,-72.9286564
41.311619,-72.92624
41.3145799,-72.924789
41.3116961,-72.9333628
41.3083319,-72.9278893
41.3102335,-72.9293096
41.307561,-72.932641
41.3153871,-72.9202797
41.3065284,-72.9269976
41.3148749,-72.960482
41.3155701,-72.927421
41.306815,-72.928502
41.3086852,-72.9325642
41.3086853,-72.9365801
41.322634,-72.924524
41.3041173,-72.9293365
41.3126356,-72.9250571
41.3173138,-72.9230335
41.3097351,-72.9325045
41.3097162,-72.9276009
41.3072866,-72.9286877
41.3110772,-72.9285263
41.3086852,-72.9325642
41.3112118,-72.9337821
41.3126356,-72.9250571
41.3111304,-72.9317674
41.3032184,-72.9340036
41.3060086,-72.9295932
41.3155701,-72.927421
41.3084436,-72.9316092
41.2999907,-72.9292585
41.3061992,-72.9275514
41.5416291,-72.9819624
41.3245508,-72.9351449
41.3101161,-72.9537818
41.3114235,-72.9277667
41.3114556,-72.9278839
41.309811,-72.959312
41.309811,-72.959312
41.302042,-72.934397
41.3037244,-72.9351267
41.3096357,-72.9269078
41.3028097,-72.9319618
41.5416291,-72.9819624
41.311619,-72.92624
41.324844,-72.92968
41.3020189,-72.9314132
41.313363,-72.9306545
41.2935781,-72.9330671
41.3065284,-72.9269976
41.3096357,-72.9269078
41.3071172,-72.9325546
41.3039854,-72.9349751
41.3145799,-72.924789
41.3240453,-72.9282529
41.308579,-72.928363
41.3097351,-72.9325045
41.3180938,-72.9259468
41.3083879,-72.9320981
41.3172072,-72.9225735
41.3107722,-72.9227631
41.311619,-72.92624
41.302584,-72.936415
41.3028352,-72.9326855
41.3069248,-72.9347128
41.3102857,-72.9347304
41.3156419,-72.923698
41.3098803,-72.9297486
41.3076162,-72.9294561
41.305398,-72.9311669
41.3171652,-72.9238468
41.3090334,-72.9294973
41.3037244,-72.9351267
41.30793,-72.9342082
41.3057256,-72.9318484
41.305548,-72.932658
41.305548,-72.932658
41.322634,-72.924524
41.3168007,-72.9233421
41.3032184,-72.9340036
41.3132773,-72.9317251
41.307507,-72.9310579
41.3078895,-72.9308216
41.3085574,-72.92957
41.3156419,-72.923698
41.3168007,-72.9233421
41.310566,-72.9268116
41.3133092,-72.9307797
41.3116092,-72.9284701
41.3119247,-72.933353
41.3065233,-72.9268354
41.3111526,-72.9266517
41.3083319,-72.9278893
41.299756,-72.931675
41.3080803,-72.9298931
41.3178073,-72.9284844
41.3139948,-72.924613
41.3116353,-72.9326277
41.30529,-72.9262906
41.324844,-72.92968
41.314665,-72.922602
41.3236507,-72.922218
41.30793,-72.9342082
41.30793,-72.9342082
41.325834,-72.9226986
41.3039534,-72.93485
41.3076162,-72.9294561
41.3024315,-72.9359075
41.304974,-72.931337
41.3102898,-72.9295226
41.306935,-72.924406
41.304139,-72.9254528
41.3115533,-72.9295973
41.30529,-72.9262906
41.3101328,-72.9541132
41.3085376,-72.925555
41.3086852,-72.9325642
41.315308,-72.929907
41.3070444,-72.9388784
41.313363,-72.9306545
41.311619,-72.92624
41.3037244,-72.9351267
41.3132773,-72.9317251
41.3032184,-72.9340036
41.30727,-72.930543
41.3119297,-72.9278773
41.3153871,-72.9202797
41.3153871,-72.9202797
41.3090334,-72.9294973
41.30972,-72.931883
41.311619,-72.92624
41.322634,-72.924524
41.3086852,-72.9325642
41.3095845,-72.9273657
41.3049538,-72.9341611
41.3086695,-72.9279386
41.307213,-72.9341507
41.3082571,-72.924116
41.3229087,-72.9233545
41.309706,-72.924397
41.309706,-72.924397
41.309706,-72.924397
41.309706,-72.924397
41.3126356,-72.9250571
41.3149662,-72.9301054
41.310642,-72.927312
41.3156338,-72.9289802
41.3133851,-72.9305113
41.3010036,-72.9339041
41.317756,-72.9088359
41.3114665,-72.9635645
41.3087107,-72.9317519
41.319916,-72.925654
41.311943,-72.9252779
41.3100145,-72.921165
41.3290128,-72.9662482
41.3290128,-72.9662482
41.3119905,-72.9219522
41.3155701,-72.927421
41.3123335,-72.9290612
41.3167998,-72.9250155
41.2997472,-72.9341833
41.3019767,-72.933582
41.3118012,-72.9287218
41.3103558,-72.9237006
41.3103558,-72.9237006
41.3024134,-72.9338189
41.299566,-72.9302809
41.3100817,-72.9285812
41.312738,-72.923402
41.3032184,-72.9340036
41.320755,-72.928949
41.3096793,-72.931101
41.3076162,-72.9294561
41.3032184,-72.9340036
41.3032184,-72.9340036
41.3123335,-72.9290612
41.3087107,-72.9317519
41.309626,-72.933517
41.3116012,-72.9293259
41.3153871,-72.9202797
41.3101846,-72.9282637
41.3155701,-72.927421
41.3077092,-72.9366413
41.5416291,-72.9819624
41.324836,-72.920135
41.314438,-72.931706
41.314438,-72.931706
41.3019767,-72.933582
41.3035698,-72.9112054
41.311254,-72.934613
41.30609,-72.9323454
41.313363,-72.9306545
41.3161162,-72.9243573
41.309801,-72.9341599
41.3097351,-72.9325045
41.3070807,-72.9320626
41.3110911,-72.9232896
41.3153871,-72.9202797
41.3049538,-72.9341611
41.30972,-72.931883
41.3078895,-72.9308216
41.3133092,-72.9307797
41.309278,-72.932334
41.313363,-72.9306545
41.324836,-72.920135
41.309871,-72.92631
41.3125546,-72.9635579
41.301822,-72.932163
41.3115559,-72.9273103
41.3076162,-72.9294561
41.3095845,-72.9273657
41.3095845,-72.9273657
41.308579,-72.928363
41.319135,-72.91522
41.3229087,-72.9233545
41.3086852,-72.9325642
41.3037244,-72.9351267
41.326066,-72.9225977
41.313657,-72.923112
41.3153871,-72.9202797
41.3071729,-72.9284379
41.2981956,-72.9319665
41.313464,-72.9379699
41.3070354,-72.9330991
41.3189383,-72.9219544
41.324836,-72.920135
41.3070807,-72.9320626
41.3103196,-72.9255916
41.3079806,-72.9319547
41.3196022,-72.9259693
41.3029,-72.931297
41.3136371,-72.963889
41.301621,-72.93043
41.3102335,-72.9293096
41.324844,-72.92968
41.313363,-72.9306545
41.308579,-72.928363
41.3126356,-72.9250571
41.3146572,-72.9287665
41.3037124,-72.9321268
41.3153871,-72.9202797
41.313363,-72.9306545
41.325518,-72.923809
41.5416291,-72.9819624
41.3155701,-72.927421
41.3093875,-72.9327782
41.3084639,-72.9298795
41.3175021,-72.9296213
41.3175021,-72.9296213
41.3137667,-72.929151
41.3141419,-72.924203
41.3153871,-72.9202797
41.3032184,-72.9340036
41.3071482,-72.9289952
41.3019767,-72.933582
41.313363,-72.9306545
41.3005887,-72.9295773
41.5416291,-72.9819624
41.308274,-72.9278835
41.3021801,-72.9300593
41.3097798,-72.9353442
41.3100817,-72.9285812
41.3030755,-72.9315593
41.3171652,-72.9238468
41.3123974,-72.9287845
41.3024786,-72.9308932
41.308317,-72.932979
41.309794,-72.9341045
41.3110537,-72.93041
41.3123335,-72.9290612
41.308274,-72.9278835
41.3087898,-72.9335748
41.3087898,-72.9335748
41.3084639,-72.9298795
41.3101846,-72.9282637
41.309717,-72.9351338
41.3093984,-72.9275282
41.3153871,-72.9202797
41.3131569,-72.9301161
41.3037244,-72.9351267
41.3111109,-72.9237416
41.3083319,-72.9278893
41.316803,-72.9364267
41.3083427,-72.9292472
41.3022,-72.933362
41.3103558,-72.9237006
41.312125,-72.923585
41.308622,-72.934045
41.310992,-72.931397
41.3118606,-72.9312101
41.311656,-72.929639
41.3102168,-72.9306808
41.308274,-72.9278835
41.31068,-72.93415
41.3101846,-72.9282637
41.3172523,-72.9312357
41.3172523,-72.9312357
41.3086265,-72.925509
41.3227032,-72.9345934
41.310018,-72.9245071
41.3103238,-72.9335833
41.300087,-72.9253279
41.3153871,-72.9202797
41.3097351,-72.9325045
41.3090334,-72.9294973
41.3060093,-72.9296141
41.3060093,-72.9296141
41.3060093,-72.9296141
41.3060093,-72.9296141
41.310642,-72.927312
41.3037244,-72.9351267
41.3112383,-72.9298965
41.3172063,-72.9516008
41.309021,-72.9317354
41.3079806,-72.9319547
41.3003406,-72.9387125
41.3101393,-72.9540387
41.3060093,-72.9296141
41.3101846,-72.9282637
41.311656,-72.929639
41.3082531,-72.9279672
41.3103558,-72.9237006
41.3153871,-72.9202797
41.3103905,-72.9265154
41.3110772,-72.9285263
41.310566,-72.9268116
41.3130891,-72.9288703
41.3083427,-72.9292472
41.309858,-72.933177
41.3072866,-72.9286877
41.3110772,-72.9285263
41.3163,-72.926029
41.3021801,-72.9300593
41.3110772,-72.9285263
41.3083319,-72.9278893
41.3075738,-72.9293518
41.3146572,-72.9287665
41.310546,-72.930475
41.3116012,-72.9293259
41.3082531,-72.9279672
41.3086852,-72.9325642
41.3086265,-72.925509
41.313464,-72.9379699
41.310637,-72.9292676
41.30959,-72.925984
41.3229087,-72.9233545
41.3032184,-72.9340036
41.3168007,-72.9233421
41.3102168,-72.9306808
41.313464,-72.9379699
41.3133822,-72.9306001
41.3050747,-72.9268092
41.3076162,-72.9294561
41.313363,-72.9306545
41.30609,-72.9323454
41.316696,-72.919653
41.3101846,-72.9282637
41.313363,-72.9306545
41.3110772,-72.9285263
41.313464,-72.9379699
41.308274,-72.9278835
41.313185,-72.962106
41.3111526,-72.9266517
41.3222441,-72.9176312
41.3079806,-72.9319547
41.3123335,-72.9290612
